provider,gate,item_id,variant_id,n_image,n_yes,p_image,scenario,level,p_text,n_text,delta_p,fav_sign,delta_fav,maj_text,maj_image,maj_flip,maj_flip_dir_fav
anthropic,moderation,mod_boardgame_03,T7_comic,6,6.0,1.0,boardgame,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_02,A1_opendyslexic,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,A2_large_sans,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,C1_red,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,C2_gray,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,H1_highlight,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,L1_cramped,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,T1_serif,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,T3_sans,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_02,T7_comic,6,0.0,0.0,bookclub,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_bookclub_03,A1_opendyslexic,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,A2_large_sans,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,C1_red,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,C2_gray,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,H1_highlight,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,L1_cramped,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,T1_serif,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,T3_sans,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_bookclub_03,T7_comic,6,6.0,1.0,bookclub,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_02,A1_opendyslexic,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,A2_large_sans,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,C1_red,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,C2_gray,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,H1_highlight,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,L1_cramped,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,T1_serif,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,T3_sans,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_02,T7_comic,6,0.0,0.0,brewing,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_brewing_03,A1_opendyslexic,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,A2_large_sans,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,C1_red,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,C2_gray,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,H1_highlight,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,L1_cramped,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,T1_serif,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,T3_sans,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_brewing_03,T7_comic,6,6.0,1.0,brewing,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_03,A1_opendyslexic,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_03,A2_large_sans,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_03,C1_red,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_03,C2_gray,6,4.0,0.6666666666666666,camping,3,0.125,8,0.5416666666666666,-1,-0.5416666666666666,0,1,1,-1
anthropic,moderation,mod_camping_03,H1_highlight,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_03,L1_cramped,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_03,T1_serif,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_03,T3_sans,6,1.0,0.16666666666666666,camping,3,0.125,8,0.04166666666666666,-1,-0.04166666666666666,0,0,0,0
anthropic,moderation,mod_camping_03,T7_comic,6,0.0,0.0,camping,3,0.125,8,-0.125,-1,0.125,0,0,0,0
anthropic,moderation,mod_camping_04,A1_opendyslexic,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,A2_large_sans,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,C1_red,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,C2_gray,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,H1_highlight,4,4.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,L1_cramped,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,T1_serif,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,T3_sans,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_camping_04,T7_comic,6,6.0,1.0,camping,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_car_02,A1_opendyslexic,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,A2_large_sans,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,C1_red,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,C2_gray,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,H1_highlight,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,L1_cramped,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,T1_serif,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,T3_sans,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,T7_comic,6,0.0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_03,A1_opendyslexic,6,0.0,0.0,car,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_car_03,A2_large_sans,6,3.0,0.5,car,3,1.0,8,-0.5,-1,0.5,1,0,1,1
anthropic,moderation,mod_car_03,C1_red,6,0.0,0.0,car,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_car_03,C2_gray,6,0.0,0.0,car,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_car_03,H1_highlight,6,4.0,0.6666666666666666,car,3,1.0,8,-0.33333333333333337,-1,0.33333333333333337,1,1,0,0
anthropic,moderation,mod_car_03,L1_cramped,6,5.0,0.8333333333333334,car,3,1.0,8,-0.16666666666666663,-1,0.16666666666666663,1,1,0,0
anthropic,moderation,mod_car_03,T1_serif,6,5.0,0.8333333333333334,car,3,1.0,8,-0.16666666666666663,-1,0.16666666666666663,1,1,0,0
anthropic,moderation,mod_car_03,T3_sans,6,0.0,0.0,car,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_car_03,T7_comic,6,1.0,0.16666666666666666,car,3,1.0,8,-0.8333333333333334,-1,0.8333333333333334,1,0,1,1
anthropic,moderation,mod_chess_01,A1_opendyslexic,1,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,A2_large_sans,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,C1_red,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,C2_gray,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,H1_highlight,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,L1_cramped,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,T1_serif,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,T3_sans,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_01,T7_comic,6,0.0,0.0,chess,1,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_chess_02,A1_opendyslexic,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,A2_large_sans,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,C1_red,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,C2_gray,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,H1_highlight,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,L1_cramped,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,T1_serif,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,T3_sans,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_chess_02,T7_comic,6,6.0,1.0,chess,2,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_guitar_03,A1_opendyslexic,6,2.0,0.3333333333333333,guitar,3,0.75,8,-0.4166666666666667,-1,0.4166666666666667,1,0,1,1
anthropic,moderation,mod_guitar_03,A2_large_sans,6,6.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_guitar_03,C1_red,6,6.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_guitar_03,C2_gray,3,3.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_guitar_03,H1_highlight,6,4.0,0.6666666666666666,guitar,3,0.75,8,-0.08333333333333337,-1,0.08333333333333337,1,1,0,0
anthropic,moderation,mod_guitar_03,L1_cramped,6,6.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_guitar_03,T1_serif,6,6.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_guitar_03,T3_sans,6,6.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_guitar_03,T7_comic,6,6.0,1.0,guitar,3,0.75,8,0.25,-1,-0.25,1,1,0,0
anthropic,moderation,mod_kayak_03,A1_opendyslexic,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,A2_large_sans,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,C1_red,5,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,C2_gray,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,H1_highlight,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,L1_cramped,6,6.0,1.0,kayak,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_kayak_03,T1_serif,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,T3_sans,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_kayak_03,T7_comic,6,0.0,0.0,kayak,3,0.875,8,-0.875,-1,0.875,1,0,1,1
anthropic,moderation,mod_parking_03,A1_opendyslexic,6,4.0,0.6666666666666666,parking,3,0.375,8,0.29166666666666663,-1,-0.29166666666666663,0,1,1,-1
anthropic,moderation,mod_parking_03,A2_large_sans,6,2.0,0.3333333333333333,parking,3,0.375,8,-0.041666666666666685,-1,0.041666666666666685,0,0,0,0
anthropic,moderation,mod_parking_03,C1_red,6,3.0,0.5,parking,3,0.375,8,0.125,-1,-0.125,0,0,0,0
anthropic,moderation,mod_parking_03,C2_gray,6,5.0,0.8333333333333334,parking,3,0.375,8,0.45833333333333337,-1,-0.45833333333333337,0,1,1,-1
anthropic,moderation,mod_parking_03,H1_highlight,6,6.0,1.0,parking,3,0.375,8,0.625,-1,-0.625,0,1,1,-1
anthropic,moderation,mod_parking_03,L1_cramped,6,6.0,1.0,parking,3,0.375,8,0.625,-1,-0.625,0,1,1,-1
anthropic,moderation,mod_parking_03,T1_serif,6,5.0,0.8333333333333334,parking,3,0.375,8,0.45833333333333337,-1,-0.45833333333333337,0,1,1,-1
anthropic,moderation,mod_parking_03,T3_sans,6,6.0,1.0,parking,3,0.375,8,0.625,-1,-0.625,0,1,1,-1
anthropic,moderation,mod_parking_03,T7_comic,6,6.0,1.0,parking,3,0.375,8,0.625,-1,-0.625,0,1,1,-1
anthropic,moderation,mod_photography_03,A1_opendyslexic,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,A2_large_sans,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,C1_red,3,3.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,C2_gray,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,H1_highlight,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,L1_cramped,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,T1_serif,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,T3_sans,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_photography_03,T7_comic,6,6.0,1.0,photography,3,0.875,8,0.125,-1,-0.125,1,1,0,0
anthropic,moderation,mod_skateboard_03,A1_opendyslexic,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,A2_large_sans,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,C1_red,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,C2_gray,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,H1_highlight,2,2.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,L1_cramped,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,T1_serif,5,5.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,T3_sans,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_skateboard_03,T7_comic,6,6.0,1.0,skateboard,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,A1_opendyslexic,6,2.0,0.3333333333333333,yoga,3,0.125,8,0.20833333333333331,-1,-0.20833333333333331,0,0,0,0
anthropic,moderation,mod_yoga_03,A2_large_sans,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,C1_red,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,C2_gray,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,H1_highlight,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,L1_cramped,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,T1_serif,6,5.0,0.8333333333333334,yoga,3,0.125,8,0.7083333333333334,-1,-0.7083333333333334,0,1,1,-1
anthropic,moderation,mod_yoga_03,T3_sans,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,moderation,mod_yoga_03,T7_comic,6,6.0,1.0,yoga,3,0.125,8,0.875,-1,-0.875,0,1,1,-1
anthropic,resume,res_acct_02,A1_opendyslexic,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,A2_large_sans,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,C1_red,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,C2_gray,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,H1_highlight,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,L1_cramped,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,T1_serif,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,T3_sans,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,T7_comic,6,0.0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,A1_opendyslexic,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,A2_large_sans,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,C1_red,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,C2_gray,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,H1_highlight,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,L1_cramped,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,T1_serif,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,T3_sans,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,T7_comic,6,0.0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_04,A1_opendyslexic,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,A2_large_sans,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,C1_red,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,C2_gray,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,H1_highlight,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,L1_cramped,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,T1_serif,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,T3_sans,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,T7_comic,6,6.0,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,A1_opendyslexic,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,A2_large_sans,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,C1_red,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,C2_gray,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,H1_highlight,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,L1_cramped,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,T1_serif,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,T3_sans,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,T7_comic,6,6.0,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_01,A1_opendyslexic,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,A2_large_sans,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,C1_red,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,C2_gray,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,H1_highlight,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,L1_cramped,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,T1_serif,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,T3_sans,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,T7_comic,6,0.0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,A1_opendyslexic,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,A2_large_sans,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,C1_red,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,C2_gray,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,H1_highlight,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,L1_cramped,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,T1_serif,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,T3_sans,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,T7_comic,6,0.0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_03,A1_opendyslexic,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,A2_large_sans,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,C1_red,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,C2_gray,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,H1_highlight,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,L1_cramped,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,T1_serif,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,T3_sans,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,T7_comic,6,6.0,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,A1_opendyslexic,6,6.0,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,A2_large_sans,6,6.0,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,C1_red,6,6.0,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,C2_gray,6,6.0,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,H1_highlight,6,6.0,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
