gate,item_id,scenario,level,variant_id,image_path,font_size,image_width,image_height,ink_ratio
moderation,mod_gym_03,gym,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_03/N3_phone.png,50,720,718,0.27476400495202724
moderation,mod_gym_04,gym,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_04/T3_sans.png,50,1400,376,0.07779445288753799
moderation,mod_gym_04,gym,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_04/N1_forum_light.png,50,1400,596,0.2898525886864813
moderation,mod_gym_04,gym,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_04/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_gym_04,gym,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_04/N3_phone.png,50,720,718,0.2751740947075209
moderation,mod_gym_05,gym,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_05/T3_sans.png,50,1400,435,0.08034154351395731
moderation,mod_gym_05,gym,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_05/N1_forum_light.png,50,1400,655,0.27891930207197385
moderation,mod_gym_05,gym,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_05/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_gym_05,gym,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_gym_05/N3_phone.png,50,720,777,0.27282639782639784
moderation,mod_restaurant_01,restaurant,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_01/T3_sans.png,50,1400,376,0.0786493161094225
moderation,mod_restaurant_01,restaurant,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_01/N1_forum_light.png,50,1400,596,0.29047579098753595
moderation,mod_restaurant_01,restaurant,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_01/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_restaurant_01,restaurant,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_01/N3_phone.png,50,720,718,0.2761741720829465
moderation,mod_restaurant_02,restaurant,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_02/T3_sans.png,50,1400,376,0.06952697568389057
moderation,mod_restaurant_02,restaurant,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_02/N1_forum_light.png,50,1400,596,0.2846164908916587
moderation,mod_restaurant_02,restaurant,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_02/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_restaurant_02,restaurant,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_02/N3_phone.png,50,720,718,0.26672276385020116
moderation,mod_restaurant_03,restaurant,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_03/T3_sans.png,50,1400,376,0.0706306990881459
moderation,mod_restaurant_03,restaurant,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_03/N1_forum_light.png,50,1400,596,0.28536433365292424
moderation,mod_restaurant_03,restaurant,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_03/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_restaurant_03,restaurant,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_03/N3_phone.png,50,720,718,0.2679298204890127
moderation,mod_restaurant_04,restaurant,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_04/T3_sans.png,50,1400,376,0.07022606382978723
moderation,mod_restaurant_04,restaurant,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_04/N1_forum_light.png,50,1400,596,0.28517857142857145
moderation,mod_restaurant_04,restaurant,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_04/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_restaurant_04,restaurant,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_04/N3_phone.png,50,720,718,0.2676299907149489
moderation,mod_restaurant_05,restaurant,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_05/T3_sans.png,50,1400,376,0.08262537993920972
moderation,mod_restaurant_05,restaurant,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_05/N1_forum_light.png,50,1400,596,0.2929170661553212
moderation,mod_restaurant_05,restaurant,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_05/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_restaurant_05,restaurant,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_restaurant_05/N3_phone.png,50,720,777,0.26317388817388815
moderation,mod_boardgame_01,boardgame,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_01/T3_sans.png,50,1400,435,0.07980623973727421
moderation,mod_boardgame_01,boardgame,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_01/N1_forum_light.png,50,1400,655,0.27863140676117776
moderation,mod_boardgame_01,boardgame,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_01/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_boardgame_01,boardgame,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_01/N3_phone.png,50,720,777,0.27235449735449735
moderation,mod_boardgame_02,boardgame,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_02/T3_sans.png,50,1400,376,0.07644946808510639
moderation,mod_boardgame_02,boardgame,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_02/N1_forum_light.png,50,1400,596,0.2889621284755513
moderation,mod_boardgame_02,boardgame,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_02/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_boardgame_02,boardgame,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_02/N3_phone.png,50,720,718,0.273736846177654
moderation,mod_boardgame_03,boardgame,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_03/T3_sans.png,50,1400,376,0.07734042553191489
moderation,mod_boardgame_03,boardgame,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_03/N1_forum_light.png,50,1400,596,0.28966083413231064
moderation,mod_boardgame_03,boardgame,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_03/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_boardgame_03,boardgame,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_03/N3_phone.png,50,720,718,0.2748645930052615
moderation,mod_boardgame_04,boardgame,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_04/T3_sans.png,50,1400,435,0.07606732348111658
moderation,mod_boardgame_04,boardgame,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_04/N1_forum_light.png,50,1400,655,0.2762093784078517
moderation,mod_boardgame_04,boardgame,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_04/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_boardgame_04,boardgame,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_04/N3_phone.png,50,720,777,0.26838445588445586
moderation,mod_boardgame_05,boardgame,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_05/T3_sans.png,50,1400,435,0.0730968801313629
moderation,mod_boardgame_05,boardgame,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_05/N1_forum_light.png,50,1400,655,0.274206106870229
moderation,mod_boardgame_05,boardgame,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_05/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_boardgame_05,boardgame,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_boardgame_05/N3_phone.png,50,720,777,0.2651008151008151
moderation,mod_car_01,car,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_01/T3_sans.png,50,1400,435,0.0706551724137931
moderation,mod_car_01,car,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_01/N1_forum_light.png,50,1400,655,0.2725528898582334
moderation,mod_car_01,car,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_01/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_car_01,car,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_01/N3_phone.png,50,720,718,0.27927305787681833
moderation,mod_car_02,car,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_02/T3_sans.png,50,1400,376,0.07853533434650456
moderation,mod_car_02,car,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_02/N1_forum_light.png,50,1400,596,0.2902888302972196
moderation,mod_car_02,car,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_02/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_car_02,car,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_02/N3_phone.png,50,720,718,0.2758782110801609
moderation,mod_car_03,car,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_03/T3_sans.png,50,1400,435,0.07257142857142856
moderation,mod_car_03,car,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_03/N1_forum_light.png,50,1400,655,0.27372846237731735
moderation,mod_car_03,car,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_03/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_car_03,car,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_03/N3_phone.png,50,720,777,0.2643178893178893
moderation,mod_car_04,car,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_04/T3_sans.png,50,1400,376,0.07102773556231003
moderation,mod_car_04,car,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_04/N1_forum_light.png,50,1400,596,0.2855632790028763
moderation,mod_car_04,car,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_04/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_car_04,car,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_04/N3_phone.png,50,720,718,0.2682509285051068
moderation,mod_car_05,car,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_05/T3_sans.png,50,1400,435,0.07204433497536945
moderation,mod_car_05,car,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_05/N1_forum_light.png,50,1400,655,0.2735223555070883
moderation,mod_car_05,car,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_05/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_car_05,car,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_car_05/N3_phone.png,50,720,777,0.2639800514800515
moderation,mod_bookclub_01,bookclub,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_01/T3_sans.png,50,1400,435,0.07653858784893268
moderation,mod_bookclub_01,bookclub,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_01/N1_forum_light.png,50,1400,655,0.27638931297709923
moderation,mod_bookclub_01,bookclub,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_01/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_bookclub_01,bookclub,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_01/N3_phone.png,50,720,777,0.2686793936793937
moderation,mod_bookclub_02,bookclub,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_02/T3_sans.png,50,1400,376,0.08376329787234042
moderation,mod_bookclub_02,bookclub,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_02/N1_forum_light.png,50,1400,596,0.2935953978906999
moderation,mod_bookclub_02,bookclub,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_02/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_bookclub_02,bookclub,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_02/N3_phone.png,50,720,777,0.2641856141856142
moderation,mod_bookclub_03,bookclub,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_03/T3_sans.png,50,1400,376,0.07613601823708206
moderation,mod_bookclub_03,bookclub,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_03/N1_forum_light.png,50,1400,596,0.28889261744966444
moderation,mod_bookclub_03,bookclub,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_03/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_bookclub_03,bookclub,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_03/N3_phone.png,50,720,777,0.2571714571714572
moderation,mod_bookclub_04,bookclub,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_04/T3_sans.png,50,1400,376,0.074834726443769
moderation,mod_bookclub_04,bookclub,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_04/N1_forum_light.png,50,1400,596,0.2880524928092042
moderation,mod_bookclub_04,bookclub,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_04/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_bookclub_04,bookclub,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_04/N3_phone.png,50,720,718,0.27226864747756113
moderation,mod_bookclub_05,bookclub,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_05/T3_sans.png,50,1400,435,0.07377668308702791
moderation,mod_bookclub_05,bookclub,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_05/N1_forum_light.png,50,1400,655,0.2746019629225736
moderation,mod_bookclub_05,bookclub,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_05/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_bookclub_05,bookclub,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_bookclub_05/N3_phone.png,50,720,777,0.26574967824967827
moderation,mod_knitting_01,knitting,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_01/T3_sans.png,50,1400,494,0.08859745517640255
moderation,mod_knitting_01,knitting,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_01/N1_forum_light.png,50,1400,714,0.274171668667467
moderation,mod_knitting_01,knitting,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_01/N2_forum_dark.png,50,1400,714,1.0
moderation,mod_knitting_01,knitting,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_01/N3_phone.png,50,720,954,0.2507250174703005
moderation,mod_knitting_02,knitting,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_02/T3_sans.png,50,1400,376,0.07430851063829787
moderation,mod_knitting_02,knitting,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_02/N1_forum_light.png,50,1400,596,0.28765220517737294
moderation,mod_knitting_02,knitting,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_02/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_knitting_02,knitting,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_02/N3_phone.png,50,720,718,0.2716225626740947
moderation,mod_knitting_03,knitting,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_03/T3_sans.png,50,1400,376,0.08225303951367781
moderation,mod_knitting_03,knitting,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_03/N1_forum_light.png,50,1400,655,0.272835332606325
moderation,mod_knitting_03,knitting,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_03/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_knitting_03,knitting,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_03/N3_phone.png,50,720,777,0.2628539253539254
moderation,mod_knitting_04,knitting,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_04/T3_sans.png,50,1400,376,0.07781155015197569
moderation,mod_knitting_04,knitting,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_04/N1_forum_light.png,50,1400,596,0.28980345158197507
moderation,mod_knitting_04,knitting,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_04/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_knitting_04,knitting,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_04/N3_phone.png,50,720,777,0.2585299585299585
moderation,mod_knitting_05,knitting,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_05/T3_sans.png,50,1400,435,0.0805944170771757
moderation,mod_knitting_05,knitting,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_05/N1_forum_light.png,50,1400,655,0.2791057797164667
moderation,mod_knitting_05,knitting,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_05/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_knitting_05,knitting,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_knitting_05/N3_phone.png,50,720,777,0.27313206063206064
moderation,mod_coffee_01,coffee,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_01/T3_sans.png,50,1400,435,0.08782594417077176
moderation,mod_coffee_01,coffee,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_01/N1_forum_light.png,50,1400,655,0.2839247546346783
moderation,mod_coffee_01,coffee,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_01/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_coffee_01,coffee,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_01/N3_phone.png,50,720,836,0.265216307814992
moderation,mod_coffee_02,coffee,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_02/T3_sans.png,50,1400,376,0.0713620820668693
moderation,mod_coffee_02,coffee,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_02/N1_forum_light.png,50,1400,596,0.28567713326941513
moderation,mod_coffee_02,coffee,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_02/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_coffee_02,coffee,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_02/N3_phone.png,50,720,718,0.2684346951408233
moderation,mod_coffee_03,coffee,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_03/T3_sans.png,50,1400,435,0.08049261083743843
moderation,mod_coffee_03,coffee,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_03/N1_forum_light.png,50,1400,655,0.2790381679389313
moderation,mod_coffee_03,coffee,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_03/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_coffee_03,coffee,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_03/N3_phone.png,50,720,777,0.27302123552123553
moderation,mod_coffee_04,coffee,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_04/T3_sans.png,50,1400,435,0.07715435139573071
moderation,mod_coffee_04,coffee,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_04/N1_forum_light.png,50,1400,655,0.2768898582333697
moderation,mod_coffee_04,coffee,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_04/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_coffee_04,coffee,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_04/N3_phone.png,50,720,777,0.269499856999857
moderation,mod_coffee_05,coffee,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_05/T3_sans.png,50,1400,435,0.07579967159277504
moderation,mod_coffee_05,coffee,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_05/N1_forum_light.png,50,1400,655,0.2759814612868048
moderation,mod_coffee_05,coffee,5,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_05/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_coffee_05,coffee,5,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_coffee_05/N3_phone.png,50,720,777,0.268010868010868
moderation,mod_aquarium_01,aquarium,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_01/T3_sans.png,50,1400,376,0.0855604103343465
moderation,mod_aquarium_01,aquarium,1,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_01/N1_forum_light.png,50,1400,596,0.2946332694151486
moderation,mod_aquarium_01,aquarium,1,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_01/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_aquarium_01,aquarium,1,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_01/N3_phone.png,50,720,718,0.2828903590219746
moderation,mod_aquarium_02,aquarium,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_02/T3_sans.png,50,1400,435,0.08263382594417078
moderation,mod_aquarium_02,aquarium,2,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_02/N1_forum_light.png,50,1400,655,0.280546346782988
moderation,mod_aquarium_02,aquarium,2,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_02/N2_forum_dark.png,50,1400,655,1.0
moderation,mod_aquarium_02,aquarium,2,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_02/N3_phone.png,50,720,777,0.2754933504933505
moderation,mod_aquarium_03,aquarium,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_03/T3_sans.png,50,1400,376,0.08411284194528876
moderation,mod_aquarium_03,aquarium,3,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_03/N1_forum_light.png,50,1400,596,0.2939357622243528
moderation,mod_aquarium_03,aquarium,3,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_03/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_aquarium_03,aquarium,3,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_03/N3_phone.png,50,720,718,0.2817645465800062
moderation,mod_aquarium_04,aquarium,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_04/T3_sans.png,50,1400,376,0.07475873860182371
moderation,mod_aquarium_04,aquarium,4,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_04/N1_forum_light.png,50,1400,596,0.2877912272291467
moderation,mod_aquarium_04,aquarium,4,N2_forum_dark,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_04/N2_forum_dark.png,50,1400,596,1.0
moderation,mod_aquarium_04,aquarium,4,N3_phone,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_04/N3_phone.png,50,720,718,0.27184695140823273
moderation,mod_aquarium_05,aquarium,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_05/T3_sans.png,50,1400,435,0.07400164203612479
moderation,mod_aquarium_05,aquarium,5,N1_forum_light,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_aquarium_05/N1_forum_light.png,50,1400,655,0.2747175572519084
