gate,item_id,scenario,level,variant_id,image_path,font_size,image_width,image_height,ink_ratio
resume,res_acct_08,acct,8,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_08/L1_cramped.png,38,1400,378,0.1034145880574452
resume,res_acct_09,acct,9,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/T1_serif.png,51,1400,620,0.08671428571428572
resume,res_acct_09,acct,9,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/T3_sans.png,50,1400,671,0.09649457100276772
resume,res_acct_09,acct,9,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/T7_comic.png,50,1400,680,0.07265336134453781
resume,res_acct_09,acct,9,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/A1_opendyslexic.png,40,1400,860,0.0681594684385382
resume,res_acct_09,acct,9,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/A2_large_sans.png,75,1400,1323,0.1048304718712882
resume,res_acct_09,acct,9,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/C1_red.png,50,1400,671,0.09581754311262508
resume,res_acct_09,acct,9,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/C2_gray.png,50,1400,671,0.09468809878645944
resume,res_acct_09,acct,9,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/H1_highlight.png,50,1400,671,0.44330530125612094
resume,res_acct_09,acct,9,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_09/L1_cramped.png,38,1400,412,0.09728848821081831
resume,res_acct_10,acct,10,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/T1_serif.png,51,1400,680,0.08963340336134454
resume,res_acct_10,acct,10,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/T3_sans.png,50,1400,789,0.09307351077313054
resume,res_acct_10,acct,10,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/T7_comic.png,50,1400,740,0.07584555984555985
resume,res_acct_10,acct,10,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/A1_opendyslexic.png,40,1400,860,0.0770514950166113
resume,res_acct_10,acct,10,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/A2_large_sans.png,75,1400,1414,0.11120630430389977
resume,res_acct_10,acct,10,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/C1_red.png,50,1400,789,0.09242440702516748
resume,res_acct_10,acct,10,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/C2_gray.png,50,1400,789,0.09134166214014122
resume,res_acct_10,acct,10,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/H1_highlight.png,50,1400,789,0.426176896614159
resume,res_acct_10,acct,10,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_10/L1_cramped.png,38,1400,446,0.10196668802049969
resume,res_acct_11,acct,11,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/T1_serif.png,51,1400,680,0.08276890756302521
resume,res_acct_11,acct,11,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/T3_sans.png,50,1400,730,0.09330234833659491
resume,res_acct_11,acct,11,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/T7_comic.png,50,1400,680,0.07647373949579832
resume,res_acct_11,acct,11,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/A1_opendyslexic.png,40,1400,860,0.07138787375415283
resume,res_acct_11,acct,11,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/A2_large_sans.png,75,1400,1323,0.1102575315840622
resume,res_acct_11,acct,11,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/C1_red.png,50,1400,730,0.092646771037182
resume,res_acct_11,acct,11,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/C2_gray.png,50,1400,730,0.09154207436399217
resume,res_acct_11,acct,11,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/H1_highlight.png,50,1400,730,0.42751663405088064
resume,res_acct_11,acct,11,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_11/L1_cramped.png,38,1400,412,0.1023509015256588
resume,res_acct_12,acct,12,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/T1_serif.png,51,1400,800,0.08566875
resume,res_acct_12,acct,12,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/T3_sans.png,50,1400,789,0.10528154988231034
resume,res_acct_12,acct,12,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/T7_comic.png,50,1400,800,0.07907232142857143
resume,res_acct_12,acct,12,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/A1_opendyslexic.png,40,1400,980,0.07587099125364431
resume,res_acct_12,acct,12,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/A2_large_sans.png,75,1400,1505,0.11811485524442335
resume,res_acct_12,acct,12,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/C1_red.png,50,1400,789,0.10457722252399058
resume,res_acct_12,acct,12,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/C2_gray.png,50,1400,789,0.10336320840123121
resume,res_acct_12,acct,12,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/H1_highlight.png,50,1400,789,0.4797863479992758
resume,res_acct_12,acct,12,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_acct_12/L1_cramped.png,38,1400,480,0.1073422619047619
resume,res_fed_01,fed,1,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/T1_serif.png,51,1400,560,0.07490561224489796
resume,res_fed_01,fed,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/T3_sans.png,50,1400,612,0.081171802054155
resume,res_fed_01,fed,1,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/T7_comic.png,50,1400,560,0.06834693877551021
resume,res_fed_01,fed,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/A1_opendyslexic.png,40,1400,680,0.06763550420168067
resume,res_fed_01,fed,1,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/A2_large_sans.png,75,1400,1141,0.09350507073995243
resume,res_fed_01,fed,1,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/C1_red.png,50,1400,612,0.08064659197012138
resume,res_fed_01,fed,1,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/C2_gray.png,50,1400,612,0.079640522875817
resume,res_fed_01,fed,1,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/H1_highlight.png,50,1400,612,0.37698996265172735
resume,res_fed_01,fed,1,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_01/L1_cramped.png,38,1400,344,0.08929817275747508
resume,res_fed_02,fed,2,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/T1_serif.png,51,1400,560,0.07459948979591836
resume,res_fed_02,fed,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/T3_sans.png,50,1400,553,0.0904727460604495
resume,res_fed_02,fed,2,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/T7_comic.png,50,1400,560,0.0686033163265306
resume,res_fed_02,fed,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/A1_opendyslexic.png,40,1400,740,0.06282625482625483
resume,res_fed_02,fed,2,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/A2_large_sans.png,75,1400,1141,0.09413860022536621
resume,res_fed_02,fed,2,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/C1_red.png,50,1400,553,0.08994962541978817
resume,res_fed_02,fed,2,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/C2_gray.png,50,1400,553,0.0888917592353397
resume,res_fed_02,fed,2,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/H1_highlight.png,50,1400,553,0.4163407388271764
resume,res_fed_02,fed,2,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_02/L1_cramped.png,38,1400,378,0.08180461073318217
resume,res_fed_03,fed,3,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/T1_serif.png,51,1400,680,0.07531827731092437
resume,res_fed_03,fed,3,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/T3_sans.png,50,1400,671,0.09114647647434533
resume,res_fed_03,fed,3,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/T7_comic.png,50,1400,680,0.06913865546218487
resume,res_fed_03,fed,3,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/A1_opendyslexic.png,40,1400,740,0.07589671814671815
resume,res_fed_03,fed,3,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/A2_large_sans.png,75,1400,1232,0.10634566326530612
resume,res_fed_03,fed,3,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/C1_red.png,50,1400,671,0.09059718969555035
resume,res_fed_03,fed,3,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/C2_gray.png,50,1400,671,0.08953693847136471
resume,res_fed_03,fed,3,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/H1_highlight.png,50,1400,671,0.4174835001064509
resume,res_fed_03,fed,3,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_03/L1_cramped.png,38,1400,378,0.10025132275132276
resume,res_fed_04,fed,4,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/T1_serif.png,51,1400,620,0.07381797235023041
resume,res_fed_04,fed,4,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/T3_sans.png,50,1400,612,0.08915499533146592
resume,res_fed_04,fed,4,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/T7_comic.png,50,1400,620,0.06742050691244239
resume,res_fed_04,fed,4,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/A1_opendyslexic.png,40,1400,740,0.06880501930501931
resume,res_fed_04,fed,4,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/A2_large_sans.png,75,1400,1232,0.0952145176252319
resume,res_fed_04,fed,4,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/C1_red.png,50,1400,612,0.08859593837535014
resume,res_fed_04,fed,4,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/C2_gray.png,50,1400,612,0.08751750700280111
resume,res_fed_04,fed,4,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/H1_highlight.png,50,1400,612,0.41241830065359475
resume,res_fed_04,fed,4,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_04/L1_cramped.png,38,1400,378,0.0891609977324263
resume,res_fed_05,fed,5,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/T1_serif.png,51,1400,680,0.0758046218487395
resume,res_fed_05,fed,5,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/T3_sans.png,50,1400,730,0.08397455968688845
resume,res_fed_05,fed,5,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/T7_comic.png,50,1400,740,0.06341312741312741
resume,res_fed_05,fed,5,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/A1_opendyslexic.png,40,1400,740,0.077
resume,res_fed_05,fed,5,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/A2_large_sans.png,75,1400,1141,0.11526355327407037
resume,res_fed_05,fed,5,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/C1_red.png,50,1400,730,0.08349706457925636
resume,res_fed_05,fed,5,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/C2_gray.png,50,1400,730,0.08253326810176126
resume,res_fed_05,fed,5,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/H1_highlight.png,50,1400,730,0.3845166340508806
resume,res_fed_05,fed,5,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_05/L1_cramped.png,38,1400,344,0.11037583056478405
resume,res_fed_06,fed,6,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/T1_serif.png,51,1400,620,0.07718663594470046
resume,res_fed_06,fed,6,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/T3_sans.png,50,1400,671,0.08537683627847563
resume,res_fed_06,fed,6,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/T7_comic.png,50,1400,680,0.06443382352941177
resume,res_fed_06,fed,6,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/A1_opendyslexic.png,40,1400,740,0.07186583011583011
resume,res_fed_06,fed,6,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/A2_large_sans.png,75,1400,1141,0.10781645173406786
resume,res_fed_06,fed,6,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/C1_red.png,50,1400,671,0.08485948477751756
resume,res_fed_06,fed,6,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/C2_gray.png,50,1400,671,0.08380455609963806
resume,res_fed_06,fed,6,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/H1_highlight.png,50,1400,671,0.3959197360017032
resume,res_fed_06,fed,6,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_06/L1_cramped.png,38,1400,344,0.10300041528239202
resume,res_fed_07,fed,7,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/T1_serif.png,51,1400,620,0.07373963133640553
resume,res_fed_07,fed,7,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/T3_sans.png,50,1400,612,0.08871848739495798
resume,res_fed_07,fed,7,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/T7_comic.png,50,1400,620,0.06725921658986175
resume,res_fed_07,fed,7,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/A1_opendyslexic.png,40,1400,740,0.06849903474903475
resume,res_fed_07,fed,7,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/A2_large_sans.png,75,1400,1141,0.10228997120320521
resume,res_fed_07,fed,7,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/C1_red.png,50,1400,612,0.08817927170868348
resume,res_fed_07,fed,7,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/C2_gray.png,50,1400,612,0.08710667600373483
resume,res_fed_07,fed,7,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/H1_highlight.png,50,1400,612,0.411108776844071
resume,res_fed_07,fed,7,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_07/L1_cramped.png,38,1400,344,0.09751038205980067
resume,res_fed_08,fed,8,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/T1_serif.png,51,1400,680,0.07287605042016806
resume,res_fed_08,fed,8,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/T3_sans.png,50,1400,671,0.0882275920800511
resume,res_fed_08,fed,8,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/T7_comic.png,50,1400,680,0.06671638655462185
resume,res_fed_08,fed,8,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/A1_opendyslexic.png,40,1400,740,0.07441602316602317
resume,res_fed_08,fed,8,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/A2_large_sans.png,75,1400,1141,0.11143796168774259
resume,res_fed_08,fed,8,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/C1_red.png,50,1400,671,0.08769107941239089
resume,res_fed_08,fed,8,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/C2_gray.png,50,1400,671,0.08663934426229508
resume,res_fed_08,fed,8,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/H1_highlight.png,50,1400,671,0.40710134128166914
resume,res_fed_08,fed,8,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_08/L1_cramped.png,38,1400,378,0.09674981103552532
resume,res_fed_09,fed,9,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/T1_serif.png,51,1400,620,0.0835852534562212
resume,res_fed_09,fed,9,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/T3_sans.png,50,1400,612,0.10116363211951447
resume,res_fed_09,fed,9,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/T7_comic.png,50,1400,620,0.07642281105990784
resume,res_fed_09,fed,9,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/A1_opendyslexic.png,40,1400,860,0.0666860465116279
resume,res_fed_09,fed,9,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/A2_large_sans.png,75,1400,1323,0.10047403088219414
resume,res_fed_09,fed,9,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/C1_red.png,50,1400,612,0.10054855275443511
resume,res_fed_09,fed,9,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/C2_gray.png,50,1400,612,0.09934290382819795
resume,res_fed_09,fed,9,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/H1_highlight.png,50,1400,612,0.467999533146592
resume,res_fed_09,fed,9,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_09/L1_cramped.png,38,1400,412,0.09289008321775312
resume,res_fed_10,fed,10,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/T1_serif.png,51,1400,740,0.08107335907335907
resume,res_fed_10,fed,10,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/T3_sans.png,50,1400,730,0.09853033268101762
resume,res_fed_10,fed,10,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/T7_comic.png,50,1400,740,0.07455019305019304
resume,res_fed_10,fed,10,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/A1_opendyslexic.png,40,1400,860,0.07700249169435217
resume,res_fed_10,fed,10,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/A2_large_sans.png,75,1400,1414,0.10914578702768236
resume,res_fed_10,fed,10,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/C1_red.png,50,1400,730,0.097926614481409
resume,res_fed_10,fed,10,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/C2_gray.png,50,1400,730,0.09677886497064579
resume,res_fed_10,fed,10,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/H1_highlight.png,50,1400,730,0.45498238747553815
resume,res_fed_10,fed,10,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_10/L1_cramped.png,38,1400,446,0.099722934016656
resume,res_fed_11,fed,11,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/T1_serif.png,51,1400,680,0.07850420168067226
resume,res_fed_11,fed,11,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/T3_sans.png,50,1400,671,0.09532254630615286
resume,res_fed_11,fed,11,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/T7_comic.png,50,1400,680,0.07222163865546219
resume,res_fed_11,fed,11,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/A1_opendyslexic.png,40,1400,800,0.07382410714285714
resume,res_fed_11,fed,11,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/A2_large_sans.png,75,1400,1323,0.10377605010258072
resume,res_fed_11,fed,11,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/C1_red.png,50,1400,671,0.09474451777730467
resume,res_fed_11,fed,11,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/C2_gray.png,50,1400,671,0.09359484777517564
resume,res_fed_11,fed,11,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/H1_highlight.png,50,1400,671,0.44163934426229506
resume,res_fed_11,fed,11,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_11/L1_cramped.png,38,1400,378,0.10459939531368102
resume,res_fed_12,fed,12,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/T1_serif.png,51,1400,740,0.09002509652509652
resume,res_fed_12,fed,12,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/T3_sans.png,50,1400,730,0.10992563600782779
resume,res_fed_12,fed,12,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/T7_comic.png,50,1400,740,0.0830135135135135
resume,res_fed_12,fed,12,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/A1_opendyslexic.png,40,1400,920,0.07961335403726708
resume,res_fed_12,fed,12,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/A2_large_sans.png,75,1400,1596,0.10779538131041891
resume,res_fed_12,fed,12,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/C1_red.png,50,1400,730,0.109279843444227
resume,res_fed_12,fed,12,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/C2_gray.png,50,1400,730,0.10801076320939335
resume,res_fed_12,fed,12,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/H1_highlight.png,50,1400,730,0.5064657534246575
resume,res_fed_12,fed,12,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/resume/res_fed_12/L1_cramped.png,38,1400,446,0.11142857142857143
moderation,mod_recipe_01,recipe,1,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/T1_serif.png,51,1400,440,0.06892694805194806
moderation,mod_recipe_01,recipe,1,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/T3_sans.png,50,1400,435,0.08315106732348111
moderation,mod_recipe_01,recipe,1,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/T7_comic.png,50,1400,440,0.06252922077922078
moderation,mod_recipe_01,recipe,1,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/A1_opendyslexic.png,40,1400,500,0.06706857142857142
moderation,mod_recipe_01,recipe,1,A2_large_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/A2_large_sans.png,75,1400,686,0.11287588504789671
moderation,mod_recipe_01,recipe,1,C1_red,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/C1_red.png,50,1400,435,0.08272577996715928
moderation,mod_recipe_01,recipe,1,C2_gray,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/C2_gray.png,50,1400,435,0.08166338259441708
moderation,mod_recipe_01,recipe,1,H1_highlight,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/H1_highlight.png,50,1400,435,0.3832840722495895
moderation,mod_recipe_01,recipe,1,L1_cramped,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_01/L1_cramped.png,38,1400,276,0.08100672877846792
moderation,mod_recipe_02,recipe,2,T1_serif,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_02/T1_serif.png,51,1400,380,0.06266353383458646
moderation,mod_recipe_02,recipe,2,T3_sans,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_02/T3_sans.png,50,1400,376,0.07576177811550151
moderation,mod_recipe_02,recipe,2,T7_comic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_02/T7_comic.png,50,1400,380,0.056840225563909774
moderation,mod_recipe_02,recipe,2,A1_opendyslexic,/Users/wdanforth/Desktop/thinkingtype/data/rendered/gates/moderation/mod_recipe_02/A1_opendyslexic.png,40,1400,440,0.06048538961038961
