provider,gate,item_id,variant_id,n_image,n_yes,p_image,scenario,level,p_text,n_text,delta_p,fav_sign,delta_fav,maj_text,maj_image,maj_flip,maj_flip_dir_fav
anthropic,moderation,mod_car_02,T1_serif,6,0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,T3_sans,6,0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_02,T7_comic,6,0,0.0,car,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_car_03,A1_opendyslexic,6,6,1.0,car,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_car_03,A2_large_sans,6,6,1.0,car,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_car_03,C1_red,6,4,0.6666666666666666,car,3,1.0,8,-0.33333333333333337,-1,0.33333333333333337,1,1,0,0
anthropic,moderation,mod_car_03,C2_gray,6,0,0.0,car,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_car_03,H1_highlight,6,6,1.0,car,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_car_03,L1_cramped,6,6,1.0,car,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_car_03,T1_serif,6,6,1.0,car,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_car_03,T3_sans,6,0,0.0,car,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_car_03,T7_comic,6,6,1.0,car,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_03,A1_opendyslexic,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,A2_large_sans,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,C1_red,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,C2_gray,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,H1_highlight,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,L1_cramped,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,T1_serif,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,T3_sans,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_03,T7_comic,6,0,0.0,fantasy,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_fantasy_04,A1_opendyslexic,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,A2_large_sans,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,C1_red,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,C2_gray,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,H1_highlight,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,L1_cramped,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,T1_serif,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,T3_sans,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_fantasy_04,T7_comic,6,6,1.0,fantasy,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_02,A1_opendyslexic,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,A2_large_sans,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,C1_red,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,C2_gray,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,H1_highlight,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,L1_cramped,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,T1_serif,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,T3_sans,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_02,T7_comic,6,0,0.0,framework,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_framework_03,A1_opendyslexic,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,A2_large_sans,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,C1_red,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,C2_gray,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,H1_highlight,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,L1_cramped,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,T1_serif,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,T3_sans,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_framework_03,T7_comic,6,6,1.0,framework,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_02,A1_opendyslexic,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,A2_large_sans,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,C1_red,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,C2_gray,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,H1_highlight,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,L1_cramped,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,T1_serif,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,T3_sans,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_02,T7_comic,6,0,0.0,gym,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_gym_03,A1_opendyslexic,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,A2_large_sans,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,C1_red,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,C2_gray,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,H1_highlight,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,L1_cramped,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,T1_serif,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,T3_sans,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_gym_03,T7_comic,6,6,1.0,gym,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_movie_02,A1_opendyslexic,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,A2_large_sans,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,C1_red,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,C2_gray,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,H1_highlight,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,L1_cramped,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,T1_serif,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,T3_sans,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_02,T7_comic,6,0,0.0,movie,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_movie_03,A1_opendyslexic,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_movie_03,A2_large_sans,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_movie_03,C1_red,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_movie_03,C2_gray,6,6,1.0,movie,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_movie_03,H1_highlight,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_movie_03,L1_cramped,6,6,1.0,movie,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_movie_03,T1_serif,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_movie_03,T3_sans,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_movie_03,T7_comic,6,0,0.0,movie,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_02,A1_opendyslexic,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,A2_large_sans,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,C1_red,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,C2_gray,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,H1_highlight,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,L1_cramped,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,T1_serif,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,T3_sans,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_02,T7_comic,6,0,0.0,parking,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_parking_03,A1_opendyslexic,6,0,0.0,parking,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_03,A2_large_sans,6,6,1.0,parking,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_parking_03,C1_red,6,0,0.0,parking,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_03,C2_gray,6,0,0.0,parking,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_03,H1_highlight,6,2,0.3333333333333333,parking,3,1.0,8,-0.6666666666666667,-1,0.6666666666666667,1,0,1,1
anthropic,moderation,mod_parking_03,L1_cramped,6,0,0.0,parking,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_03,T1_serif,6,0,0.0,parking,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_03,T3_sans,6,0,0.0,parking,3,1.0,8,-1.0,-1,1.0,1,0,1,1
anthropic,moderation,mod_parking_03,T7_comic,6,2,0.3333333333333333,parking,3,1.0,8,-0.6666666666666667,-1,0.6666666666666667,1,0,1,1
anthropic,moderation,mod_phone_03,A1_opendyslexic,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,A2_large_sans,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,C1_red,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,C2_gray,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,H1_highlight,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,L1_cramped,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,T1_serif,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,T3_sans,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_03,T7_comic,6,0,0.0,phone,3,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_phone_04,A1_opendyslexic,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,A2_large_sans,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,C1_red,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,C2_gray,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,H1_highlight,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,L1_cramped,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,T1_serif,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,T3_sans,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_phone_04,T7_comic,6,6,1.0,phone,4,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_02,A1_opendyslexic,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,A2_large_sans,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,C1_red,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,C2_gray,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,H1_highlight,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,L1_cramped,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,T1_serif,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,T3_sans,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_02,T7_comic,6,0,0.0,plants,2,0.0,8,0.0,-1,-0.0,0,0,0,0
anthropic,moderation,mod_plants_03,A1_opendyslexic,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,A2_large_sans,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,C1_red,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,C2_gray,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,H1_highlight,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,L1_cramped,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,T1_serif,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,T3_sans,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,moderation,mod_plants_03,T7_comic,6,6,1.0,plants,3,1.0,8,0.0,-1,-0.0,1,1,0,0
anthropic,resume,res_acct_02,A1_opendyslexic,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,A2_large_sans,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,C1_red,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,C2_gray,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,H1_highlight,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,L1_cramped,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,T1_serif,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,T3_sans,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_02,T7_comic,6,0,0.0,acct,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,A1_opendyslexic,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,A2_large_sans,6,1,0.16666666666666666,acct,3,0.0,8,0.16666666666666666,1,0.16666666666666666,0,0,0,0
anthropic,resume,res_acct_03,C1_red,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,C2_gray,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,H1_highlight,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,L1_cramped,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,T1_serif,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_03,T3_sans,6,2,0.3333333333333333,acct,3,0.0,8,0.3333333333333333,1,0.3333333333333333,0,0,0,0
anthropic,resume,res_acct_03,T7_comic,6,0,0.0,acct,3,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_acct_04,A1_opendyslexic,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,A2_large_sans,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,C1_red,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,C2_gray,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,H1_highlight,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,L1_cramped,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,T1_serif,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,T3_sans,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_04,T7_comic,6,6,1.0,acct,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,A1_opendyslexic,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,A2_large_sans,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,C1_red,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,C2_gray,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,H1_highlight,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,L1_cramped,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,T1_serif,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,T3_sans,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_acct_05,T7_comic,6,6,1.0,acct,5,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_01,A1_opendyslexic,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,A2_large_sans,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,C1_red,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,C2_gray,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,H1_highlight,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,L1_cramped,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,T1_serif,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,T3_sans,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_01,T7_comic,6,0,0.0,data,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,A1_opendyslexic,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,A2_large_sans,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,C1_red,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,C2_gray,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,H1_highlight,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,L1_cramped,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,T1_serif,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,T3_sans,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_02,T7_comic,6,0,0.0,data,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_data_03,A1_opendyslexic,6,3,0.5,data,3,1.0,8,-0.5,1,-0.5,1,0,1,-1
anthropic,resume,res_data_03,A2_large_sans,6,6,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,C1_red,6,0,0.0,data,3,1.0,8,-1.0,1,-1.0,1,0,1,-1
anthropic,resume,res_data_03,C2_gray,6,0,0.0,data,3,1.0,8,-1.0,1,-1.0,1,0,1,-1
anthropic,resume,res_data_03,H1_highlight,6,6,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,L1_cramped,6,6,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_03,T1_serif,6,3,0.5,data,3,1.0,8,-0.5,1,-0.5,1,0,1,-1
anthropic,resume,res_data_03,T3_sans,6,0,0.0,data,3,1.0,8,-1.0,1,-1.0,1,0,1,-1
anthropic,resume,res_data_03,T7_comic,6,6,1.0,data,3,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,A1_opendyslexic,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,A2_large_sans,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,C1_red,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,C2_gray,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,H1_highlight,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,L1_cramped,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,T1_serif,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,T3_sans,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_data_04,T7_comic,6,6,1.0,data,4,1.0,8,0.0,1,0.0,1,1,0,0
anthropic,resume,res_fed_01,A1_opendyslexic,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,A2_large_sans,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,C1_red,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,C2_gray,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,H1_highlight,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,L1_cramped,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,T1_serif,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,T3_sans,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_01,T7_comic,6,0,0.0,fed,1,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,A1_opendyslexic,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,A2_large_sans,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,C1_red,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,C2_gray,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,H1_highlight,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,L1_cramped,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
anthropic,resume,res_fed_02,T1_serif,6,0,0.0,fed,2,0.0,8,0.0,1,0.0,0,0,0,0
